0.00,0.00,-0.00,0.13,0.01,-9.76,317.50,465.70,403.20,-0.01,0.67,-162.20,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,72,0
-0.00,-0.00,-0.00,0.09,-0.02,-9.76,318.10,465.20,401.90,-0.01,0.67,-162.20,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,73,0
-0.00,0.00,0.00,0.13,-0.01,-9.75,317.40,466.70,403.10,-0.01,0.67,-162.20,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,74,0
-0.00,0.00,-0.00,0.13,-0.01,-9.76,318.40,464.60,402.00,-0.01,0.67,-162.20,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,75,0
-0.00,-0.00,-0.00,0.12,-0.00,-9.75,317.50,465.50,402.90,-0.01,0.67,-162.20,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,76,0
0.00,-0.00,0.00,0.14,-0.01,-9.76,318.60,463.90,402.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,77,0
0.00,-0.00,0.00,0.09,0.04,-9.75,317.50,465.60,403.10,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,78,0
-0.00,0.00,0.00,0.11,0.02,-9.75,317.70,466.00,403.10,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,79,0
-0.00,-0.00,-0.00,0.12,-0.01,-9.74,317.70,464.90,402.10,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,80,0
0.00,0.00,0.00,0.12,0.01,-9.74,317.80,465.80,402.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,108,81,0
-0.00,-0.00,0.00,0.11,0.01,-9.75,318.50,464.70,401.80,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,82,0
-0.01,-0.00,-0.00,0.11,0.02,-9.75,317.70,465.90,402.60,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,83,0
-0.00,-0.00,-0.00,0.12,-0.02,-9.74,317.80,464.80,401.80,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,84,0
-0.00,-0.00,-0.00,0.10,-0.01,-9.75,317.70,464.80,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,85,0
0.00,-0.00,0.00,0.13,-0.02,-9.75,318.00,465.90,402.60,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,86,0
-0.00,0.00,0.00,0.11,0.01,-9.75,318.00,465.30,402.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,87,0
0.01,-0.00,0.00,0.10,0.02,-9.75,318.00,465.20,402.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,88,0
0.00,0.00,0.01,0.12,-0.01,-9.74,318.20,464.50,402.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,89,0
0.00,-0.00,-0.00,0.10,-0.02,-9.77,318.10,464.60,403.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,90,0
0.00,0.00,-0.00,0.10,0.02,-9.75,318.40,466.20,402.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,91,0
0.00,-0.00,-0.00,0.11,-0.00,-9.75,317.70,466.30,403.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,92,0
-0.00,-0.00,-0.00,0.13,-0.01,-9.77,318.30,465.00,402.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,93,0
-0.00,-0.00,0.00,0.13,-0.02,-9.75,317.60,465.20,403.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,94,0
0.00,0.00,0.00,0.09,0.02,-9.73,318.30,465.40,401.80,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,108,95,0
0.00,-0.00,0.01,0.12,-0.00,-9.72,318.00,465.30,402.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,96,0
-0.00,0.00,-0.00,0.10,-0.00,-9.75,318.00,465.50,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,97,0
0.00,-0.00,-0.00,0.12,0.01,-9.76,318.20,465.10,402.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,98,0
0.00,0.01,-0.00,0.12,-0.02,-9.76,318.30,465.00,402.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,99,0
0.00,-0.00,0.00,0.12,-0.01,-9.72,318.50,465.00,401.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,100,0
0.00,-0.00,0.00,0.12,0.01,-9.75,317.90,465.60,403.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,101,0
-0.00,-0.00,0.00,0.11,-0.00,-9.75,318.30,465.30,401.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,102,0
0.00,0.00,0.00,0.12,-0.02,-9.75,317.30,466.10,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,103,0
0.00,-0.00,-0.00,0.12,-0.01,-9.75,319.00,464.90,402.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,104,0
-0.00,0.00,-0.00,0.12,-0.00,-9.75,317.70,466.30,402.60,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,105,0
-0.00,0.00,-0.00,0.13,0.01,-9.75,318.10,465.10,402.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,106,0
0.00,-0.01,0.00,0.13,-0.01,-9.76,318.10,465.30,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,107,0
-0.00,-0.00,0.00,0.11,-0.00,-9.75,317.80,465.00,403.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,108,0
-0.00,-0.00,0.00,0.10,0.01,-9.76,318.00,465.30,402.60,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,109,0
-0.00,0.00,0.00,0.13,-0.00,-9.75,317.40,466.50,402.40,-0.01,0.68,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,110,0
0.00,0.00,0.00,0.11,-0.00,-9.75,318.10,465.00,402.60,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,111,0
-0.00,-0.00,-0.00,0.09,-0.01,-9.75,317.80,464.90,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,112,0
0.00,-0.00,-0.00,0.09,0.01,-9.75,318.00,465.10,402.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,113,0
-0.00,-0.00,0.00,0.13,0.02,-9.75,317.70,465.40,403.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,114,0
-0.00,-0.00,0.00,0.12,-0.02,-9.71,318.10,465.50,401.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,115,0
-0.00,-0.00,0.00,0.13,-0.05,-9.75,317.80,465.50,403.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,116,0
-0.00,-0.00,-0.00,0.12,-0.01,-9.75,318.30,463.90,401.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,117,0
-0.00,0.00,-0.00,0.12,0.01,-9.75,317.80,464.40,403.50,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,118,0
0.00,-0.00,0.00,0.11,0.01,-9.75,318.20,464.40,401.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,119,0
0.00,-0.00,-0.00,0.11,-0.02,-9.73,318.30,464.80,402.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,120,0
-0.00,-0.00,-0.00,0.11,-0.02,-9.75,317.50,465.60,403.20,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,121,0
-0.00,-0.00,0.00,0.09,-0.00,-9.72,318.20,465.80,401.90,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,122,0
-0.00,0.00,0.00,0.09,-0.02,-9.74,317.60,466.00,403.10,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,123,0
-0.00,-0.00,0.00,0.13,-0.02,-9.76,318.60,465.60,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,124,0
-0.00,-0.00,-0.00,0.12,0.01,-9.75,317.50,465.80,403.30,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,125,0
0.00,-0.00,0.00,0.13,-0.01,-9.75,318.40,465.10,402.80,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,126,0
0.00,-0.00,0.00,0.13,0.05,-9.75,318.30,465.50,403.20,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,127,0
0.00,0.00,0.00,0.12,-0.01,-9.78,318.00,464.50,402.80,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,128,0
-0.00,-0.00,-0.00,0.09,-0.01,-9.74,318.10,465.80,403.10,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,129,0
-0.00,-0.00,-0.00,0.13,-0.01,-9.76,317.90,465.70,402.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,130,0
-0.00,-0.00,0.00,0.09,0.01,-9.76,317.30,465.30,402.50,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,131,0
0.00,-0.00,-0.00,0.11,0.01,-9.73,317.90,466.00,403.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,132,0
0.00,0.00,-0.00,0.13,-0.00,-9.75,318.60,466.10,402.20,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,133,0
-0.00,0.00,0.00,0.12,-0.01,-9.76,317.90,464.60,403.00,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,134,0
-0.00,-0.00,-0.00,0.10,0.02,-9.75,318.00,464.10,402.20,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,135,0
-0.00,0.00,0.00,0.11,-0.01,-9.75,317.90,465.40,403.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,136,0
0.00,-0.00,0.00,0.13,-0.02,-9.77,318.40,466.10,401.70,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,137,0
0.00,-0.00,0.00,0.10,-0.01,-9.75,317.50,465.50,403.40,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,138,0
0.00,-0.00,0.00,0.10,-0.02,-9.73,318.10,466.00,402.20,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,139,0
-0.00,0.00,0.00,0.11,-0.00,-9.77,317.40,464.70,402.60,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,140,0
-0.00,-0.00,0.00,0.13,-0.00,-9.76,318.30,464.70,402.80,-0.01,0.67,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,141,0
-0.00,-0.00,0.00,0.11,-0.00,-9.75,318.40,463.30,401.40,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,142,0
-0.00,-0.00,0.00,0.10,0.01,-9.75,317.50,465.50,403.50,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,143,0
-0.00,-0.00,-0.00,0.10,-0.00,-9.77,318.50,464.60,401.90,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,144,0
0.00,-0.00,0.00,0.11,-0.02,-9.74,317.90,465.70,403.60,-0.01,0.66,-162.18,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,145,0
-0.00,0.00,-0.00,0.11,-0.00,-9.76,317.90,464.60,402.20,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,146,0
-0.00,-0.00,-0.00,0.13,-0.01,-9.75,318.10,463.80,403.40,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,112,147,0
-0.00,0.00,-0.00,0.13,-0.02,-9.75,318.40,464.20,402.90,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,148,0
0.00,-0.00,-0.00,0.13,0.01,-9.76,317.60,465.60,402.20,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,149,0
-0.00,-0.00,-0.00,0.11,0.02,-9.76,318.70,465.10,402.50,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,150,0
0.00,0.00,-0.00,0.13,-0.02,-9.75,317.80,465.90,402.80,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,151,0
-0.00,-0.00,-0.00,0.14,0.01,-9.76,317.70,466.10,402.50,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,152,0
0.00,0.00,0.00,0.09,-0.01,-9.76,317.80,465.20,402.80,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,109,153,0
-0.00,0.00,-0.00,0.10,0.01,-9.77,317.90,464.60,402.80,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,154,0
0.00,-0.00,0.00,0.13,-0.02,-9.75,317.80,463.90,401.90,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,155,0
-0.00,-0.00,0.00,0.11,-0.01,-9.75,318.00,465.80,403.20,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,156,0
-0.00,0.00,0.00,0.09,-0.01,-9.75,318.40,465.10,402.30,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,157,0
-0.00,-0.00,0.00,0.13,0.01,-9.74,317.80,464.20,403.30,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,158,0
-0.00,0.00,0.00,0.10,-0.01,-9.77,318.30,464.40,402.20,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,110,159,0
0.00,-0.00,-0.00,0.12,-0.02,-9.75,317.80,465.10,403.10,-0.01,0.66,-162.19,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,160,0
-0.00,-0.00,0.00,0.13,-0.00,-9.75,317.90,465.40,403.60,-0.01,0.66,-162.18,0,0,0.000,0.000,0.000,0.00,0.00,0.00,111,161,0
