-0.077144	-0.005585	0.019897	-2.798880	-1.912960	-11.391520	816.000000	549.200000	-88.400000	7.602539	-4.696655	-118.564454	-45.222441	-102.271046	-26.319634	-45.067003	-102.306930	-26.332265	3.110945	-1.182359	-0.333333	4	27	3	6	46	0
0.034907	0.083078	0.027925	2.579360	2.548000	-10.693760	816.000000	549.200000	-88.400000	7.602539	-4.691162	-118.564454	-45.222441	-102.271046	-26.319634	-45.047573	-102.311416	-26.333844	3.110945	-1.182359	-0.333333	4	27	3	6	47	0
0.134390	-0.006283	0.006283	1.356320	-2.171680	-11.548320	816.000000	549.200000	-88.400000	7.608032	-4.691162	-118.558961	-45.222441	-102.271046	-26.319634	-45.028143	-102.315901	-26.335423	3.110945	-1.182359	-0.333333	4	27	3	6	48	0
-0.193382	-0.006632	-0.005934	-1.552320	-0.196000	-7.879200	816.000000	549.200000	-88.400000	7.597046	-4.691162	-118.564454	-45.222441	-102.271046	-26.319634	-45.008713	-102.320386	-26.337002	3.110945	-1.182359	-0.333333	4	27	3	6	49	0
-0.134041	0.006632	0.016755	-2.453920	-1.701280	-9.274720	816.000000	549.200000	-88.400000	7.591553	-4.691162	-118.558961	-45.222441	-102.271046	-26.319634	-44.989284	-102.324872	-26.338581	3.110945	-1.182359	-0.333333	4	27	3	6	50	0
-0.067719	0.093899	0.035605	2.116800	2.963520	-12.261760	816.000000	549.200000	-88.400000	7.586060	-4.685669	-118.558961	-45.222441	-102.271046	-26.319634	-44.969854	-102.329357	-26.340160	3.110945	-1.182359	-0.333333	4	27	3	6	51	0
0.191637	0.024086	0.006981	2.030560	-1.293600	-10.435040	816.000000	549.200000	-88.400000	7.591553	-4.680176	-118.558961	-45.222441	-102.271046	-26.319634	-44.950424	-102.333843	-26.341739	3.110945	-1.182359	-0.333333	4	27	3	6	52	0
-0.339990	-0.026180	0.000349	-0.533120	-0.862400	-7.667520	529.800000	598.300000	804.500000	7.580566	-4.685669	-0.000000	-45.222441	-102.271046	-26.319634	-44.930994	-102.338328	-26.343318	3.110945	-1.182359	-0.333333	4	27	3	6	53	0
-0.254818	-0.034907	0.014661	-1.928640	-1.207360	-7.894880	529.800000	598.300000	804.600000	7.569580	-4.685669	-118.558961	-45.222441	-102.271046	-26.319634	-44.911564	-102.342814	-26.344897	3.110945	-1.182359	-0.333333	4	27	3	6	54	0
-0.212232	0.074351	0.029322	0.117600	1.473920	-11.077920	529.800000	598.300000	804.500000	7.547607	-4.685669	-118.553468	-45.222441	-102.271046	-26.319634	-44.892135	-102.347299	-26.346476	3.110945	-1.182359	-0.333333	4	27	3	6	55	0
0.115890	0.048171	0.010123	2.140320	2.038400	-11.187680	529.800000	598.300000	804.600000	7.547607	-4.680176	-118.553468	-45.222441	-102.271046	-26.319634	-44.872705	-102.351785	-26.348055	3.110945	-1.182359	-0.333333	4	27	3	6	56	0
-0.197571	0.148702	0.015708	0.000000	0.705600	-9.102240	671.000000	19.800000	501.800000	7.223511	-4.542847	-118.586427	-44.853275	-102.271046	-26.349634	-44.853275	-102.356270	-26.349634	3.110884	-1.152479	-0.533333	4	27	4	7	57	0
0.149749	0.097040	-0.000349	0.000000	-2.932160	-9.102240	671.000000	19.800000	501.800000	7.218018	-4.531860	-118.586427	-44.853275	-102.271046	-26.349634	-44.843560	-102.360756	-26.350160	3.110884	-1.152479	-0.533333	4	27	4	7	58	0
-0.182561	0.009425	-0.026180	-0.266560	-1.552320	-5.848640	671.000000	19.800000	501.800000	7.218018	-4.531860	-118.586427	-44.853275	-102.271046	-26.349634	-44.833845	-102.365241	-26.350686	3.158407	-1.180880	-0.200000	4	27	4	8	59	0
-0.128107	0.019199	-0.019548	-2.069760	-0.000000	-6.083840	671.000000	19.800000	501.800000	7.201538	-4.526367	-118.591920	-44.853275	-102.271046	-26.349634	-44.824130	-102.369726	-26.351213	3.158407	-1.180880	-0.200000	4	27	4	8	60	0
-0.080634	0.087266	-0.002094	-1.238720	-0.729120	-9.306080	789.300000	133.000000	-220.200000	7.201538	-4.526367	-118.586427	-44.853275	-102.271046	-26.349634	-44.814415	-102.374212	-26.351739	3.158407	-1.180880	-0.200000	4	27	4	8	61	0
0.137532	0.096691	0.005585	3.081120	2.657760	-8.192800	789.300000	133.000000	-220.200000	7.196045	-4.515381	-118.586427	-44.853275	-102.271046	-26.349634	-44.804700	-102.378697	-26.352265	3.158407	-1.180880	-0.200000	4	27	4	8	62	0
-0.075049	-0.028972	-0.022340	-0.156800	-3.065440	-6.436640	789.300000	133.000000	-220.200000	7.207031	-4.509888	-118.591920	-44.853275	-102.271046	-26.349634	-44.794986	-102.383183	-26.352792	3.158407	-1.180880	-0.200000	4	27	4	8	63	0
-0.248884	-0.020595	0.001745	-1.928640	-1.246560	-5.433120	789.300000	133.000000	-220.200000	7.190552	-4.515381	-118.591920	-44.853275	-102.271046	-26.349634	-44.785271	-102.387668	-26.353318	3.158407	-1.180880	-0.200000	4	27	4	8	64	0
-0.107512	0.050615	0.036652	-1.897280	-1.638560	-8.882720	789.300000	133.000000	-220.200000	7.179565	-4.515381	-118.586427	-44.853275	-102.271046	-26.349634	-44.775556	-102.392154	-26.353844	3.158407	-1.180880	-0.200000	4	27	4	8	65	0
0.023736	0.114843	0.038397	2.861600	3.755360	-9.478560	789.300000	133.000000	-220.200000	7.174072	-4.504395	-118.586427	-44.853275	-102.271046	-26.349634	-44.765841	-102.396639	-26.354371	3.158407	-1.180880	-0.200000	4	27	4	8	66	0
-0.010821	-0.004887	0.012915	0.509600	-2.916480	-8.028160	789.300000	133.000000	-220.200000	7.179565	-4.498901	-118.580933	-44.853275	-102.271046	-26.349634	-44.756126	-102.401125	-26.354897	3.158407	-1.180880	-0.200000	4	27	4	8	67	0
-0.200015	-0.023387	0.019548	-0.697760	0.117600	-4.406080	789.300000	133.000000	-220.200000	7.168579	-4.498901	-118.580933	-44.853275	-102.271046	-26.349634	-44.746411	-102.405610	-26.355423	3.158407	-1.180880	-0.200000	4	27	4	8	68	0
-0.100182	0.015010	0.048520	-2.712640	-1.779680	-8.718080	770.700000	804.000000	193.000000	7.157593	-4.504395	-118.580933	-44.853275	-102.271046	-26.349634	-44.736696	-102.410096	-26.355950	3.158407	-1.180880	-0.200000	4	27	4	8	69	0
0.012217	0.111701	0.063530	1.912960	3.771040	-10.137120	770.700000	804.000000	193.000000	7.152100	-4.498901	-118.575440	-44.853275	-102.271046	-26.349634	-44.726981	-102.414581	-26.356476	3.158407	-1.180880	-0.200000	4	27	4	8	70	0
0.192684	0.013614	0.043633	0.729120	-3.786720	-7.675360	770.700000	804.000000	193.000000	7.168579	-4.487915	-118.569947	-44.853275	-102.271046	-26.349634	-44.717266	-102.419066	-26.357002	3.158407	-1.180880	-0.200000	4	27	4	8	71	0
-0.206647	0.013614	0.037350	-0.407680	-0.250880	-6.036800	770.700000	804.000000	193.000000	7.163086	-4.487915	-118.569947	-44.853275	-102.271046	-26.349634	-44.707551	-102.423552	-26.357529	3.158407	-1.180880	-0.200000	4	27	4	8	72	0
-0.026180	0.063181	0.066323	-2.453920	-1.473920	-8.624000	770.700000	804.000000	193.000000	7.157593	-4.487915	-118.564454	-44.853275	-102.271046	-26.349634	-44.697837	-102.428037	-26.358055	3.158407	-1.180880	-0.200000	4	27	4	8	73	0
0.008378	0.178373	0.084823	2.932160	2.548000	-9.980320	770.700000	804.000000	193.000000	7.152100	-4.471436	-118.553468	-44.853275	-102.271046	-26.349634	-44.688122	-102.432523	-26.358581	3.158407	-1.180880	-0.200000	4	27	4	8	74	0
0.231431	0.057596	0.072257	2.845920	-1.324960	-9.164960	770.700000	804.000000	193.000000	7.163086	-4.460449	-118.547974	-44.853275	-102.271046	-26.349634	-44.678407	-102.437008	-26.359107	3.158407	-1.180880	-0.200000	4	27	4	8	75	0
-0.096691	0.074700	0.006632	1.105440	2.242240	-9.980320	551.500000	526.500000	768.200000	6.948853	-4.279175	-118.498536	-44.668692	-102.441494	-26.359634	-44.668692	-102.441494	-26.359634	3.119031	-1.238250	-0.266666	4	27	5	9	76	0
0.168599	-0.010821	-0.015708	2.101120	-1.473920	-10.278240	665.500000	61.600000	388.900000	6.954346	-4.273682	-118.504029	-44.668692	-102.441494	-26.359634	-44.649262	-102.450465	-26.360160	3.119031	-1.238250	-0.266666	4	27	5	9	77	0
-0.247488	-0.022689	-0.019897	-0.423360	-1.960000	-4.962720	665.500000	61.600000	388.900000	6.948853	-4.273682	-118.504029	-44.668692	-102.441494	-26.359634	-44.629832	-102.459436	-26.360686	3.189169	-1.207186	-0.066666	4	27	5	10	78	0
-0.204204	-0.005585	-0.008378	-1.897280	-0.838880	-8.208480	665.500000	61.600000	388.900000	6.932373	-4.273682	-118.504029	-44.668692	-102.441494	-26.359634	-44.610402	-102.468406	-26.361213	3.189169	-1.207186	-0.066666	4	27	5	10	79	0
-0.142419	0.100531	0.004189	-0.352800	1.011360	-9.494240	665.500000	61.600000	388.900000	6.921387	-4.273682	-118.504029	-44.668692	-102.441494	-26.359634	-44.590973	-102.477377	-26.361739	3.189169	-1.207186	-0.066666	4	27	5	10	80	0
0.084125	0.069464	-0.011868	2.148160	1.591520	-8.921920	665.500000	61.600000	388.900000	6.915894	-4.262695	-118.504029	-44.668692	-102.441494	-26.359634	-44.571543	-102.486348	-26.362265	3.189169	-1.207186	-0.066666	4	27	5	10	81	0
-0.241554	-0.026878	-0.038048	-0.070560	-1.332800	-6.632640	665.500000	61.600000	388.900000	6.910400	-4.262695	-118.509522	-44.668692	-102.441494	-26.359634	-44.552113	-102.495319	-26.362792	3.189169	-1.207186	-0.066666	4	27	5	10	82	0
-0.259705	0.005585	-0.026180	-2.469600	-0.313600	-6.099520	665.500000	61.600000	388.900000	6.888428	-4.262695	-118.509522	-44.668692	-102.441494	-26.359634	-44.532683	-102.504290	-26.363318	3.189169	-1.207186	-0.066666	4	27	5	10	83	0
-0.169995	0.116239	-0.003142	-1.254400	0.635040	-10.388000	788.100000	60.200000	-299.800000	6.877441	-4.257202	-118.509522	-44.668692	-102.441494	-26.359634	-44.513253	-102.513261	-26.363844	3.189169	-1.207186	-0.066666	4	27	5	10	84	0
0.168250	0.080983	-0.013963	3.261440	1.113280	-9.180640	788.100000	60.200000	-299.800000	6.871948	-4.246216	-118.509522	-44.668692	-102.441494	-26.359634	-44.493824	-102.522232	-26.364371	3.189169	-1.207186	-0.066666	4	27	5	10	85	0
-0.090059	0.007679	-0.037001	-0.243040	-1.622880	-6.703200	788.100000	60.200000	-299.800000	6.877441	-4.240723	-118.515015	-44.668692	-102.441494	-26.359634	-44.474394	-102.531203	-26.364897	3.189169	-1.207186	-0.066666	4	27	5	10	86	0
-0.168948	0.002094	-0.028274	-1.818880	-0.619360	-6.444480	788.100000	60.200000	-299.800000	6.860962	-4.240723	-118.515015	-44.668692	-102.441494	-26.359634	-44.454964	-102.540174	-26.365423	3.189169	-1.207186	-0.066666	4	27	5	10	87	0
-0.061087	0.076794	0.003491	-1.834560	-0.650720	-10.011680	788.100000	60.200000	-299.800000	6.855469	-4.240723	-118.515015	-44.668692	-102.441494	-26.359634	-44.435534	-102.549145	-26.365950	3.189169	-1.207186	-0.066666	4	27	5	10	88	0
0.230733	0.054803	-0.001745	2.783200	2.132480	-9.839200	788.100000	60.200000	-299.800000	6.855469	-4.229736	-118.515015	-44.668692	-102.441494	-26.359634	-44.416104	-102.558116	-26.366476	3.189169	-1.207186	-0.066666	4	27	5	10	89	0
0.040841	-0.039794	-0.031067	-0.588000	-2.148160	-8.968960	788.100000	60.200000	-299.800000	6.866455	-4.224243	-118.515015	-44.668692	-102.441494	-26.359634	-44.396675	-102.567087	-26.367002	3.189169	-1.207186	-0.066666	4	27	5	10	90	0
-0.127060	-0.038048	-0.027925	-1.607200	-0.384160	-6.460160	739.000000	729.400000	230.700000	6.860962	-4.229736	-118.520509	-44.668692	-102.441494	-26.359634	-44.377245	-102.576057	-26.367528	3.189169	-1.207186	-0.066666	4	27	5	10	91	0
-0.034907	0.033859	-0.001745	-1.881600	-2.093280	-10.380160	739.000000	729.400000	230.700000	6.855469	-4.229736	-118.520509	-44.668692	-102.441494	-26.359634	-44.357815	-102.585028	-26.368055	3.189169	-1.207186	-0.066666	4	27	5	10	92	0
0.127409	0.087266	0.006283	2.775360	2.014880	-10.113600	739.000000	729.400000	230.700000	6.855469	-4.218750	-118.520509	-44.668692	-102.441494	-26.359634	-44.338385	-102.593999	-26.368581	3.189169	-1.207186	-0.066666	4	27	5	10	93	0
0.077144	-0.023038	-0.008378	0.478240	-3.394720	-9.204160	0.000000	-739.000000	230.700000	6.866455	-4.218750	-118.520509	-44.668692	-102.441494	-26.359634	-44.318955	-102.602970	-26.369107	3.189169	-1.207186	-0.066666	4	27	5	10	94	0
0.256563	0.073304	0.033510	2.524480	1.983520	-11.250400	583.100000	536.400000	707.100000	6.707153	-4.147339	-118.449097	-44.299526	-102.611941	-26.369634	-44.299526	-102.611941	-26.369634	3.337094	-1.119038	-0.133332	4	27	6	11	95	0
0.115890	-0.035605	0.016755	-0.070560	-3.645600	-9.000320	583.100000	536.400000	707.100000	6.723633	-4.147339	-118.443604	-44.299526	-102.611941	-26.369634	-44.270381	-102.620912	-26.369371	3.377461	-1.145376	-0.066666	4	27	6	12	96	0
-0.220610	-0.067719	0.025133	-1.113280	-1.317120	-7.095200	583.100000	536.400000	707.100000	6.712647	-4.152832	-118.443604	-44.299526	-102.611941	-26.369634	-44.241236	-102.629883	-26.369107	3.377461	-1.145376	-0.066666	4	27	6	12	97	0
-0.081681	0.003491	0.061436	-1.881600	-1.552320	-11.007360	583.100000	536.400000	707.100000	6.701660	-4.152832	-118.443604	-44.299526	-102.611941	-26.369634	-44.212092	-102.638854	-26.368844	3.377461	-1.145376	-0.066666	4	27	6	12	98	0
0.089710	0.093550	0.065624	2.822400	2.759680	-9.243360	583.100000	536.400000	707.100000	6.701660	-4.147339	-118.432618	-44.299526	-102.611941	-26.369634	-44.182947	-102.647825	-26.368581	3.377461	-1.145376	-0.066666	4	27	6	12	99	0
0.067021	0.023736	0.057945	1.113280	-2.054080	-10.380160	684.000000	23.000000	427.600000	6.707153	-4.141846	-118.432618	-44.299526	-102.611941	-26.369634	-44.153802	-102.656796	-26.368318	3.377461	-1.145376	-0.066666	4	27	6	12	100	0
-0.203156	0.008727	0.052360	0.000000	0.493920	-7.118720	684.000000	23.000000	427.600000	6.696167	-4.141846	-118.427125	-44.299526	-102.611941	-26.369634	-44.124657	-102.665767	-26.368055	3.377461	-1.145376	-0.066666	4	27	6	12	101	0
-0.050615	0.085521	0.087616	-2.061920	-0.846720	-11.258240	684.000000	23.000000	427.600000	6.685181	-4.141846	-118.416139	-44.299526	-102.611941	-26.369634	-44.095513	-102.674737	-26.367792	3.377461	-1.145376	-0.066666	4	27	6	12	102	0
0.099484	0.114145	0.091455	3.112480	4.163040	-11.328800	684.000000	23.000000	427.600000	6.685181	-4.130859	-118.410645	-44.299526	-102.611941	-26.369634	-44.066368	-102.683708	-26.367528	3.377461	-1.145376	-0.066666	4	27	6	12	103	0
0.255865	0.007679	0.066672	1.622880	-1.693440	-11.007360	684.000000	23.000000	427.600000	6.707153	-4.130859	-118.405152	-44.299526	-102.611941	-26.369634	-44.037223	-102.692679	-26.367265	3.377461	-1.145376	-0.066666	4	27	6	12	104	0
-0.189543	-0.010123	0.069464	-0.360640	-1.481760	-8.090880	684.000000	23.000000	427.600000	6.701660	-4.130859	-118.399659	-44.299526	-102.611941	-26.369634	-44.008079	-102.701650	-26.367002	3.377461	-1.145376	-0.066666	4	27	6	12	105	0
-0.115192	-0.010472	0.091455	-1.944320	-0.666400	-9.517760	684.000000	23.000000	427.600000	6.690674	-4.130859	-118.394166	-44.299526	-102.611941	-26.369634	-43.978934	-102.710621	-26.366739	3.377461	-1.145376	-0.066666	4	27	6	12	106	0
-0.091804	0.097389	0.116239	1.944320	2.845920	-10.544800	779.300000	120.100000	-215.900000	6.679688	-4.130859	-118.383180	-44.299526	-102.611941	-26.369634	-43.949789	-102.719592	-26.366476	3.377461	-1.145376	-0.066666	4	27	6	12	107	0
0.133692	0.042237	0.099833	2.375520	0.431200	-10.615360	779.300000	120.100000	-215.900000	6.685181	-4.125366	-118.377686	-44.299526	-102.611941	-26.369634	-43.920645	-102.728563	-26.366213	3.377461	-1.145376	-0.066666	4	27	6	12	108	0
0.000000	-0.010472	0.085172	-0.454720	-2.148160	-7.299040	779.300000	120.100000	-215.900000	6.679688	-4.125366	-118.372193	-44.299526	-102.611941	-26.369634	-43.891500	-102.737534	-26.365949	3.377461	-1.145376	-0.066666	4	27	6	12	109	0
-0.285536	0.025831	0.116937	-2.289280	0.196000	-11.211200	779.300000	120.100000	-215.900000	6.646729	-4.125366	-118.361207	-44.299526	-102.611941	-26.369634	-43.862355	-102.746505	-26.365686	3.377461	-1.145376	-0.066666	4	27	6	12	110	0
-0.145910	0.144513	0.121824	0.658560	2.312800	-10.584000	779.300000	120.100000	-215.900000	6.630249	-4.119873	-118.355714	-44.299526	-102.611941	-26.369634	-43.833210	-102.755476	-26.365423	3.377461	-1.145376	-0.066666	4	27	6	12	111	0
0.083776	0.110654	0.093201	2.257920	1.246560	-10.419360	779.300000	120.100000	-215.900000	6.630249	-4.108887	-118.344727	-44.299526	-102.611941	-26.369634	-43.804066	-102.764447	-26.365160	3.377461	-1.145376	-0.066666	4	27	6	12	112	0
-0.254818	0.013265	0.058294	-0.211680	-0.831040	-7.596960	779.300000	120.100000	-215.900000	6.619263	-4.103394	-118.339234	-44.299526	-102.611941	-26.369634	-43.774921	-102.773418	-26.364897	3.377461	-1.145376	-0.066666	4	27	6	12	113	0
0.041888	0.089012	-0.030020	1.952160	-2.226560	-9.596160	857.200000	456.900000	-199.400000	6.256714	-3.900147	-118.157960	-43.745776	-102.782388	-26.369634	-43.745776	-102.782388	-26.364634	3.378455	-1.158812	-0.066665	4	27	7	13	114	0
-0.265290	0.039095	-0.038397	-1.489600	0.015680	-6.468000	561.600000	673.800000	733.100000	6.240234	-3.894653	-118.163453	-43.745776	-102.782388	-26.369634	-43.736061	-102.786874	-26.364370	3.378455	-1.158812	-0.066665	4	27	7	13	115	0
-0.169297	0.052011	-0.022689	-2.602880	-1.928640	-10.599680	561.600000	673.800000	733.100000	6.229248	-3.894653	-118.163453	-43.745776	-102.782388	-26.369634	-43.726347	-102.791359	-26.364107	3.378455	-1.158812	-0.066665	4	27	7	13	116	0
-0.096342	0.124966	-0.022689	1.536640	2.767520	-11.352320	561.600000	673.800000	733.100000	6.218262	-3.883667	-118.163453	-43.745776	-102.782388	-26.369634	-43.716632	-102.795845	-26.363844	3.378455	-1.158812	-0.066665	4	27	7	13	117	0
